Family,genus,species
Formicidae,TACTTMPRomblonella_Australasian01,TACTTMPRomblonella Australasian01 scrobifera
Formicidae,TACTTMPRomblonella_Oceanian02,TACTTMPRomblonella Oceanian02 elysii
Formicidae,TACTTMPRomblonella_Oceanian02,TACTTMPRomblonella Oceanian02 liogaster
Formicidae,TACTTMPRomblonella_Oceanian02,TACTTMPRomblonella Oceanian02 opaca
Formicidae,TACTTMPRomblonella_Oceanian02,TACTTMPRomblonella Oceanian02 palauensis
Formicidae,TACTTMPRomblonella_Oceanian02,TACTTMPRomblonella Oceanian02 townesi
Formicidae,TACTTMPRomblonella_Oceanian02,TACTTMPRomblonella Oceanian02 yapensis
Formicidae,TACTTMPRossomyrmex_Palearctic01,TACTTMPRossomyrmex Palearctic01 anatolicus
Formicidae,TACTTMPRossomyrmex_Palearctic01,TACTTMPRossomyrmex Palearctic01 minuchae
Formicidae,TACTTMPRossomyrmex_Palearctic01,TACTTMPRossomyrmex Palearctic01 proformicarum
Formicidae,TACTTMPRossomyrmex_Palearctic01,TACTTMPRossomyrmex Palearctic01 quandratinodus
Formicidae,TACTTMPRotastruma_Australasian02,TACTTMPRotastruma Australasian02 epispina
Formicidae,TACTTMPRotastruma_Australasian02,TACTTMPRotastruma Australasian02 recava
Formicidae,TACTTMPRotastruma_Palearctic01,TACTTMPRotastruma Palearctic01 stenoceps
Formicidae,TACTTMPRoyidris_Malagasy01,TACTTMPRoyidris Malagasy01 notorthotenes
Formicidae,TACTTMPRoyidris_Malagasy02,TACTTMPRoyidris Malagasy02 diminuta
Formicidae,TACTTMPRoyidris_Malagasy03,TACTTMPRoyidris Malagasy03 etiolata
Formicidae,TACTTMPRoyidris_Malagasy03,TACTTMPRoyidris Malagasy03 pallida
Formicidae,TACTTMPRoyidris_Malagasy04,TACTTMPRoyidris Malagasy04 shuckardi
Formicidae,TACTTMPRoyidris_Malagasy05,TACTTMPRoyidris Malagasy05 gravipuncta
Formicidae,TACTTMPRoyidris_Malagasy06,TACTTMPRoyidris Malagasy06 longiseta
Formicidae,TACTTMPRoyidris_Malagasy06,TACTTMPRoyidris Malagasy06 pulchra
Formicidae,TACTTMPRoyidris_Malagasy07,TACTTMPRoyidris Malagasy07 singularis
Formicidae,TACTTMPRoyidris_Malagasy08,TACTTMPRoyidris Malagasy08 peregrina
Formicidae,TACTTMPRoyidris_Malagasy09,TACTTMPRoyidris Malagasy09 robertsoni
Formicidae,TACTTMPRoyidris_Malagasy10,TACTTMPRoyidris Malagasy10 depilosa
Formicidae,TACTTMPRoyidris_Malagasy11,TACTTMPRoyidris Malagasy11 clarinodis
Formicidae,TACTTMPRoyidris_Malagasy12,TACTTMPRoyidris Malagasy12 admixta
Formicidae,TACTTMPRoyidris_Malagasy13,TACTTMPRoyidris Malagasy13 anxietas
Formicidae,TACTTMPSecostruma_Unknown01,TACTTMPSecostruma Unknown01 lethifera
Formicidae,TACTTMPSecostruma_Unknown01,TACTTMPSecostruma Unknown01 MY01
Formicidae,TACTTMPSericomyrmex_Neotropical01,TACTTMPSericomyrmex Neotropical01 radioheadi
Formicidae,TACTTMPSericomyrmex_Neotropical01,TACTTMPSericomyrmex Neotropical01 scrobifer
Formicidae,TACTTMPSericomyrmex_Neotropical02,TACTTMPSericomyrmex Neotropical02 maravalhas
Formicidae,TACTTMPSericomyrmex_Neotropical03,TACTTMPSericomyrmex Neotropical03 saramama
Formicidae,TACTTMPSericomyrmex_Neotropical04,TACTTMPSericomyrmex Neotropical04 mayri
Formicidae,TACTTMPSericomyrmex_Neotropical05,TACTTMPSericomyrmex Neotropical05 bondari
Formicidae,TACTTMPSericomyrmex_Neotropical05,TACTTMPSericomyrmex Neotropical05 lutzi
Formicidae,TACTTMPSericomyrmex_Neotropical06,TACTTMPSericomyrmex Neotropical06 saussurei
Formicidae,TACTTMPSericomyrmex_Neotropical07,TACTTMPSericomyrmex Neotropical07 parvulus
Formicidae,TACTTMPSericomyrmex_Neotropical08,TACTTMPSericomyrmex Neotropical08 amabilis
Formicidae,TACTTMPSericomyrmex_Neotropical09,TACTTMPSericomyrmex Neotropical09 opacus
Formicidae,TACTTMPSimopelta_Neotropical01,TACTTMPSimopelta Neotropical01 mayri
Formicidae,TACTTMPSimopelta_Neotropical01,TACTTMPSimopelta Neotropical01 minima
Formicidae,TACTTMPSimopelta_Neotropical02,TACTTMPSimopelta Neotropical02 jeckylli
Formicidae,TACTTMPSimopelta_Neotropical03,TACTTMPSimopelta Neotropical03 bicolor
Formicidae,TACTTMPSimopelta_Neotropical03,TACTTMPSimopelta Neotropical03 curvata
Formicidae,TACTTMPSimopelta_Neotropical03,TACTTMPSimopelta Neotropical03 laticeps
Formicidae,TACTTMPSimopelta_Neotropical03,TACTTMPSimopelta Neotropical03 quadridentata
Formicidae,TACTTMPSimopelta_Neotropical04,TACTTMPSimopelta Neotropical04 pergandei
Formicidae,TACTTMPSimopelta_Neotropical05,TACTTMPSimopelta Neotropical05 anomma
Formicidae,TACTTMPSimopelta_Neotropical06,TACTTMPSimopelta Neotropical06 transversa
Formicidae,TACTTMPSimopelta_Neotropical07,TACTTMPSimopelta Neotropical07 paeminosa
Formicidae,TACTTMPSimopelta_Neotropical07,TACTTMPSimopelta Neotropical07 pentadentata
Formicidae,TACTTMPSimopelta_Neotropical08,TACTTMPSimopelta Neotropical08 fernandezi
Formicidae,TACTTMPSimopelta_Neotropical08,TACTTMPSimopelta Neotropical08 oculata
Formicidae,TACTTMPSimopelta_Neotropical09,TACTTMPSimopelta Neotropical09 longinoda
Formicidae,TACTTMPSimopelta_Neotropical10,TACTTMPSimopelta Neotropical10 breviscapa
Formicidae,TACTTMPSimopelta_Neotropical10,TACTTMPSimopelta Neotropical10 manni
Formicidae,TACTTMPSimopelta_Neotropical11,TACTTMPSimopelta Neotropical11 laevigata
Formicidae,TACTTMPSimopelta_Neotropical12,TACTTMPSimopelta Neotropical12 vieirai
Formicidae,TACTTMPSimopelta_Neotropical13,TACTTMPSimopelta Neotropical13 andersoni
Formicidae,TACTTMPSimopelta_Neotropical13,TACTTMPSimopelta Neotropical13 longirostris
Formicidae,TACTTMPSimopelta_Neotropical13,TACTTMPSimopelta Neotropical13 williamsi
Formicidae,TACTTMPSimopone_Afrotropical01,TACTTMPSimopone Afrotropical01 annettae
Formicidae,TACTTMPSimopone_Afrotropical01,TACTTMPSimopone Afrotropical01 grandis
Formicidae,TACTTMPSimopone_Afrotropical01,TACTTMPSimopone Afrotropical01 marleyi
Formicidae,TACTTMPSimopone_Afrotropical01,TACTTMPSimopone Afrotropical01 matthiasi
Formicidae,TACTTMPSimopone_Afrotropical01,TACTTMPSimopone Afrotropical01 wilburi
Formicidae,TACTTMPSimopone_Afrotropical01,TACTTMPSimopone Afrotropical01 yunnanensis
Formicidae,TACTTMPSimopone_Afrotropical02,TACTTMPSimopone Afrotropical02 latiscapa
Formicidae,TACTTMPSimopone_Afrotropical02,TACTTMPSimopone Afrotropical02 persculpta
Formicidae,TACTTMPSimopone_Afrotropical03,TACTTMPSimopone Afrotropical03 conradti
Formicidae,TACTTMPSimopone_Afrotropical03,TACTTMPSimopone Afrotropical03 fisheri
Formicidae,TACTTMPSimopone_Afrotropical03,TACTTMPSimopone Afrotropical03 laevissima
Formicidae,TACTTMPSimopone_Afrotropical03,TACTTMPSimopone Afrotropical03 vepres
Formicidae,TACTTMPSimopone_Afrotropical06,TACTTMPSimopone Afrotropical06 amana
Formicidae,TACTTMPSimopone_Afrotropical06,TACTTMPSimopone Afrotropical06 brunnea
Formicidae,TACTTMPSimopone_Afrotropical06,TACTTMPSimopone Afrotropical06 fulvinodis
Formicidae,TACTTMPSimopone_Afrotropical06,TACTTMPSimopone Afrotropical06 occulta
Formicidae,TACTTMPSimopone_Afrotropical07,TACTTMPSimopone Afrotropical07 dryas
Formicidae,TACTTMPSimopone_Afrotropical07,TACTTMPSimopone Afrotropical07 miniflava
Formicidae,TACTTMPSimopone_Afrotropical07,TACTTMPSimopone Afrotropical07 rabula
Formicidae,TACTTMPSimopone_Afrotropical07,TACTTMPSimopone Afrotropical07 schoutedeni
Formicidae,TACTTMPSimopone_Indomalayan10,TACTTMPSimopone Indomalayan10 bakeri
Formicidae,TACTTMPSimopone_Indomalayan10,TACTTMPSimopone Indomalayan10 chapmani
Formicidae,TACTTMPSimopone_Indomalayan10,TACTTMPSimopone Indomalayan10 oculata
Formicidae,TACTTMPSimopone_Malagasy04,TACTTMPSimopone Malagasy04 nonnihil
Formicidae,TACTTMPSimopone_Malagasy05,TACTTMPSimopone Malagasy05 trita
Formicidae,TACTTMPSimopone_Malagasy08,TACTTMPSimopone Malagasy08 victrix
Formicidae,TACTTMPSimopone_Malagasy09,TACTTMPSimopone Malagasy09 dignita
Formicidae,TACTTMPSimopone_Malagasy11,TACTTMPSimopone Malagasy11 elegans
Formicidae,TACTTMPSimopone_Malagasy12,TACTTMPSimopone Malagasy12 merita
Formicidae,TACTTMPSimopone_Malagasy13,TACTTMPSimopone Malagasy13 emeryi
Formicidae,TACTTMPSimopone_Malagasy14,TACTTMPSimopone Malagasy14 grandidieri
Formicidae,TACTTMPSimopone_Malagasy15,TACTTMPSimopone Malagasy15 sicaria
Formicidae,TACTTMPSimopone_Malagasy16,TACTTMPSimopone Malagasy16 dux
Formicidae,TACTTMPSimopone_Malagasy17,TACTTMPSimopone Malagasy17 mayri
Formicidae,TACTTMPSimopone_Malagasy17,TACTTMPSimopone Malagasy17 silens
Formicidae,TACTTMPSimopone_Malagasy18,TACTTMPSimopone Malagasy18 rex
Formicidae,TACTTMPSimopone_Malagasy19,TACTTMPSimopone Malagasy19 fera
Formicidae,TACTTMPSimopone_Malagasy19,TACTTMPSimopone Malagasy19 gressitti
Formicidae,TACTTMPSimopone_Malagasy20,TACTTMPSimopone Malagasy20 consimilis
Formicidae,TACTTMPSimopone_Malagasy21,TACTTMPSimopone Malagasy21 inculta
Formicidae,TACTTMPSolenopsis_Australasian14,TACTTMPSolenopsis Australasian14 belisarius
Formicidae,TACTTMPSolenopsis_Australasian14,TACTTMPSolenopsis Australasian14 clarki
Formicidae,TACTTMPSolenopsis_Australasian14,TACTTMPSolenopsis Australasian14 froggatti
Formicidae,TACTTMPSolenopsis_Australasian14,TACTTMPSolenopsis Australasian14 fusciventris
Formicidae,TACTTMPSolenopsis_Australasian14,TACTTMPSolenopsis Australasian14 insculpta
Formicidae,TACTTMPSolenopsis_Australasian14,TACTTMPSolenopsis Australasian14 maxillosa
Formicidae,TACTTMPSolenopsis_Australasian14,TACTTMPSolenopsis Australasian14 pachycera
Formicidae,TACTTMPSolenopsis_Australasian14,TACTTMPSolenopsis Australasian14 papuana
Formicidae,TACTTMPSolenopsis_Malagasy12,TACTTMPSolenopsis Malagasy12 mameti
Formicidae,TACTTMPSolenopsis_Malagasy12,TACTTMPSolenopsis Malagasy12 seychellensis
Formicidae,TACTTMPSolenopsis_Nearctic02,TACTTMPSolenopsis Nearctic02 carolinensis
Formicidae,TACTTMPSolenopsis_Nearctic02,TACTTMPSolenopsis Nearctic02 krockowi
Formicidae,TACTTMPSolenopsis_Nearctic02,TACTTMPSolenopsis Nearctic02 maligna
Formicidae,TACTTMPSolenopsis_Nearctic02,TACTTMPSolenopsis Nearctic02 melina
Formicidae,TACTTMPSolenopsis_Nearctic02,TACTTMPSolenopsis Nearctic02 overbecki
Formicidae,TACTTMPSolenopsis_Nearctic02,TACTTMPSolenopsis Nearctic02 pilosula
Formicidae,TACTTMPSolenopsis_Nearctic04,TACTTMPSolenopsis Nearctic04 capensis
Formicidae,TACTTMPSolenopsis_Nearctic04,TACTTMPSolenopsis Nearctic04 marxi
Formicidae,TACTTMPSolenopsis_Nearctic04,TACTTMPSolenopsis Nearctic04 molesta
Formicidae,TACTTMPSolenopsis_Nearctic04,TACTTMPSolenopsis Nearctic04 pergandei
Formicidae,TACTTMPSolenopsis_Nearctic04,TACTTMPSolenopsis Nearctic04 picta
Formicidae,TACTTMPSolenopsis_Nearctic04,TACTTMPSolenopsis Nearctic04 punctaticeps
Formicidae,TACTTMPSolenopsis_Nearctic04,TACTTMPSolenopsis Nearctic04 rosella
Formicidae,TACTTMPSolenopsis_Nearctic04,TACTTMPSolenopsis Nearctic04 salina
Formicidae,TACTTMPSolenopsis_Nearctic04,TACTTMPSolenopsis Nearctic04 tennesseensis
Formicidae,TACTTMPSolenopsis_Nearctic04,TACTTMPSolenopsis Nearctic04 tonsa
Formicidae,TACTTMPSolenopsis_Nearctic07,TACTTMPSolenopsis Nearctic07 georgica
Formicidae,TACTTMPSolenopsis_Nearctic07,TACTTMPSolenopsis Nearctic07 ocellata
Formicidae,TACTTMPSolenopsis_Nearctic07,TACTTMPSolenopsis Nearctic07 subterranea
Formicidae,TACTTMPSolenopsis_Nearctic07,TACTTMPSolenopsis Nearctic07 texana
Formicidae,TACTTMPSolenopsis_Nearctic07,TACTTMPSolenopsis Nearctic07 xyloni
Formicidae,TACTTMPSolenopsis_Nearctic08,TACTTMPSolenopsis Nearctic08 aurea
Formicidae,TACTTMPSolenopsis_Nearctic08,TACTTMPSolenopsis Nearctic08 brazoensis
Formicidae,TACTTMPSolenopsis_Nearctic08,TACTTMPSolenopsis Nearctic08 impolita
Formicidae,TACTTMPSolenopsis_Nearctic08,TACTTMPSolenopsis Nearctic08 sabeana
Formicidae,TACTTMPSolenopsis_Nearctic09,TACTTMPSolenopsis Nearctic09 amblychila
Formicidae,TACTTMPSolenopsis_Nearctic09,TACTTMPSolenopsis Nearctic09 invicta
Formicidae,TACTTMPSolenopsis_Nearctic09,TACTTMPSolenopsis Nearctic09 pawaensis
Formicidae,TACTTMPSolenopsis_Nearctic09,TACTTMPSolenopsis Nearctic09 quadridentata
Formicidae,TACTTMPSolenopsis_Nearctic11,TACTTMPSolenopsis Nearctic11 globularia
Formicidae,TACTTMPSolenopsis_Nearctic11,TACTTMPSolenopsis Nearctic11 gnomula
Formicidae,TACTTMPSolenopsis_Nearctic11,TACTTMPSolenopsis Nearctic11 madara
Formicidae,TACTTMPSolenopsis_Nearctic11,TACTTMPSolenopsis Nearctic11 nickersoni
Formicidae,TACTTMPSolenopsis_Nearctic11,TACTTMPSolenopsis Nearctic11 orbuloides
Formicidae,TACTTMPSolenopsis_Nearctic11,TACTTMPSolenopsis Nearctic11 phoretica
Formicidae,TACTTMPSolenopsis_Nearctic11,TACTTMPSolenopsis Nearctic11 pulleni
Formicidae,TACTTMPSolenopsis_Nearctic11,TACTTMPSolenopsis Nearctic11 validiuscula
Formicidae,TACTTMPSolenopsis_Nearctic11,TACTTMPSolenopsis Nearctic11 whitfordi
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 alvarengai
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 andina
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 bicolor
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 bucki
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 castor
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 clytemnestra
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 conjurata
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 corticalis
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 dysderces
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 egregia
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 emiliae
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 germaini
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 granivora
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 helena
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 iheringi
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 johnsoni
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 leptanilloides
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 longinoi
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 lucayensis
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 macdonaghi
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 megergates
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 metanotalis
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 metatarsalis
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 minutissima
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 pollux
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 rugiceps
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 sea
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 shiptoni
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 stricta
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 succinea
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 sulfurea
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 tetracantha
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 vinsoni
Formicidae,TACTTMPSolenopsis_Neotropical01,TACTTMPSolenopsis Neotropical01 weyrauchi
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 abjectior
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 africana
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 basalis
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 bruchiella
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 bruesi
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 daguerrei
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 electra
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 gensterblumi
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 hostilis
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 interrupta
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 joergenseni
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 laeviceps
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 longicephala
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 maboya
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 macrops
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 metallica
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 orestes
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 pythia
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 richteri
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 solenopsidis
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 striata
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 subtilis
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 tenuis
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 terricola
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 ugandensis
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 virulens
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 westwoodi
Formicidae,TACTTMPSolenopsis_Neotropical03,TACTTMPSolenopsis Neotropical03 zeteki
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 altinodis
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 azteca
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 brevicornis
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 condei
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 dalli
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 decipiens
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 desecheoensis
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 enigmatica
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 eximia
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 franki
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 gayi
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 gnoma
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 goeldii
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 hayemi
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 isopilis
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 loretana
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 major
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 nigella
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 nitens
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 oculata
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 parva
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 patagonica
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 patriciae
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 photophila
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 picea
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 pusillignis
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 pygmaea
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 quinquecuspis
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 saevissima
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 schilleri
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 substituta
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 thoracica
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 tridens
Formicidae,TACTTMPSolenopsis_Neotropical05,TACTTMPSolenopsis Neotropical05 wasmannii
Formicidae,TACTTMPSolenopsis_Palearctic06,TACTTMPSolenopsis Palearctic06 abdita
Formicidae,TACTTMPSolenopsis_Palearctic06,TACTTMPSolenopsis Palearctic06 alecto
Formicidae,TACTTMPSolenopsis_Palearctic06,TACTTMPSolenopsis Palearctic06 atlantis
Formicidae,TACTTMPSolenopsis_Palearctic06,TACTTMPSolenopsis Palearctic06 crivellarii
